"날짜","종가","시가","고가","저가","거래량","변동 %"
"2024- 08- 26","186.37","185.93","186.74","184.97","","0.34%"
"2024- 08- 23","185.73","187.93","188.12","185.74","","-1.05%"
"2024- 08- 22","187.71","187.01","188.16","186.60","","0.49%"
"2024- 08- 21","186.79","186.36","187.88","185.93","","0.37%"
"2024- 08- 20","186.10","186.60","187.11","185.49","","-0.21%"
"2024- 08- 19","186.49","188.43","188.55","186.27","","-0.95%"
"2024- 08- 16","188.28","190.27","190.46","188.30","","-0.96%"
"2024- 08- 15","190.11","190.27","191.04","189.29","","0.09%"
"2024- 08- 14","189.94","190.47","190.82","189.49","","-0.16%"
"2024- 08- 13","190.25","190.99","191.64","190.34","","-0.27%"
"2024- 08- 12","190.77","190.48","191.33","190.15","","0.25%"
"2024- 08- 09","190.30","191.48","192.03","189.84","","-0.55%"
"2024- 08- 08","191.35","191.75","192.57","191.41","","-0.07%"
"2024- 08- 07","191.49","192.21","192.53","191.15","","-0.29%"
"2024- 08- 06","192.04","191.88","193.07","191.40","","0.22%"
"2024- 08- 05","191.62","189.68","192.46","189.22","","1.14%"
"2024- 08- 02","189.46","189.17","190.47","188.79","","0.25%"
"2024- 08- 01","188.98","189.65","189.90","188.23","","-0.34%"
"2024- 07- 31","189.62","190.91","191.30","189.31","","-0.57%"
"2024- 07- 30","190.70","190.34","191.13","190.00","","0.29%"
"2024- 07- 29","190.15","190.99","191.34","190.16","","-0.35%"
"2024- 07- 26","190.81","191.35","191.93","190.77","","-0.16%"
"2024- 07- 25","191.12","190.52","191.55","190.18","","0.43%"
"2024- 07- 24","190.30","190.52","190.91","189.68","","-0.01%"
"2024- 07- 23","190.32","190.82","190.98","190.00","","-0.19%"
"2024- 07- 22","190.68","191.18","191.29","190.65","","-0.19%"
